but_num_business_unit,but_postcode,but_latitude,but_longitude,but_region_idr_region,zod_idr_zone_dgr
846,13002,43.306066807376006,5.3651014748688,71,10
149,77124,48.956570795600996,2.8636577957703,2,6
129,14124,49.154935865529005,-0.28744121733551,30,6
867,40280,43.867285522856996,-0.47894748399201,31,10
127,82000,43.984650148794,1.3334748981476001,134,10
522,26200,44.52664049112099,4.7443532234955,115,10
50,78360,48.929838422840994,2.1433739656067,3,6
11,95222,49.000117349575994,2.186929271164,3,6
60,76290,49.530163,0.187278,30,6
648,59000,50.617364135841,3.0844783888854996,32,1
132,54180,48.642537804281,6.1834727976226995,4,4
779,76600,49.488812562967,0.13296680118866,30,6
117,92000,48.888112987144005,2.2013429927292,75,6
65,44300,47.251536737440006,-1.5128343730164,107,6
204,11100,43.17818036151301,3.0323160886382996,6,10
302,51100,49.288589235348994,4.027212181892399,74,4
193,58180,46.996066031236,3.108983383606,66,6
461,85500,46.87832903591,-1.0161196785736,70,10
78,93130,48.904159089294005,2.4675643458937997,75,6
150,14100,49.144141394544,0.27928690345764,30,6
1119,60400,49.570645,2.9772369999999997,178,72
125,78200,48.988825113005,1.6737681983947,3,6
17,34000,43.605718440100006,3.9231993883606,6,10
1874,17310,45.9158718,-1.3284354,70,10
48,45000,47.88129,1.90382,66,6
69,83190,43.124603387346,5.8807150701141,55,10
139,62200,50.729510087392995,1.6444960661316002,69,4
237,13500,43.430995468367996,5.0479290641098,71,10
212,95800,49.054629146506,2.0493101045425,3,6
195,57210,49.190619467143,6.1438808736107005,4,4
658,1100,46.269842274881,5.652746292976401,51,4
189,75000,48.869257098696,2.3253604957008998,75,6
27,64232,43.319436994782,-0.43501084655762,31,10
1123,4200,44.142998,5.965383,178,72
199,24750,45.186564089938,0.76398682209015,31,10
1110,34470,43.576978999999994,3.9347410000000003,178,72
38,66000,42.672451,2.8857720000000002,6,10
99,98000,43.729771123628,7.4163006785736,55,10
231,25200,47.502031317938005,6.811860583992,74,4
180,3100,46.349782169109,2.6060998822783996,52,4
243,93100,48.852016417023,2.4160881666564,75,6
24,59494,50.380009709484995,3.4755738796234,65,4
1384,3000,46.590449939636,3.3257589194488997,52,4
232,74190,45.9165,6.690885000000001,32,1
1113,45300,48.189122,2.2469189999999997,178,72
1120,35730,48.617377000000005,-2.0638330000000003,178,72
265,27500,49.347830105407,0.5439113082122801,30,6
1887,59240,51.050275,2.393182,65,4
18,31120,43.533238900898,1.4066804074097,64,10
727,77160,48.554205919301005,3.2988760527786,2,6
92,79000,46.316717022458,-0.41801729430389,70,10
1869,92240,48.8214639,2.3127278,75,6
28,21800,47.3152219,5.0890362,74,4
899,85340,46.513652065136995,-1.7880704012603998,70,10
662,44460,47.645952710388,-2.0739832619324,7,6
301,84100,44.112937857773,4.8474707692337,115,10
73,35830,48.163210843749,-1.6379606113617,107,6
1130,35000,48.132292490907,-1.6888751894103997,178,72
429,75013,48.830211122105,2.3765668809509,75,6
210,42300,46.063457270981,4.0586691322632005,8,4
253,17300,45.947234583528996,-0.9904082209014999,70,10
300,41200,47.372281,1.714046,66,6
289,78150,48.826600297892,2.1155911997223003,3,6
1375,75019,48.898305747803,2.3723314507874,75,6
288,69003,45.762658725176,4.8556141918183,8,4
76,73230,45.574107710989,5.9491106428528,51,4
198,22950,48.49150990397101,-2.7577974060821004,7,6
227,88100,48.292940165907,6.9359337936401,53,4
277,52100,48.622824,4.964678,74,4
175,66000,42.672101,2.888655,6,10
184,35430,48.61193,-1.9804119999999998,107,6
1111,31650,43.564914118296,1.5222499571472,178,72
1118,7130,44.942825,4.857169,178,72
276,57400,48.719182553531,7.0427053445664,4,4
298,49400,47.263703506408994,-0.09288142593384,72,6
26,77240,48.590189870312,2.5982079219817997,2,6
55,78370,48.82798,1.96602,3,6
774,89100,48.171708131662996,3.2879544196045,66,6
9,13480,43.419422613170006,5.3624489814758,71,10
603,2200,49.361692089765995,3.3192306296387004,69,4
477,33610,44.717366,-0.733429,32,1
200,93210,48.925526886994,2.3627921865082,75,6
83,42390,45.468709691841,4.3436404920044,8,4
134,77340,48.775416577838,2.5992056315994,2,6
610,44210,47.127202221268995,-2.1167403214264,107,6
468,94320,48.757856573639,2.3853814034271004,75,6
723,74400,45.92,6.8675,32,1
162,57970,49.343177000000004,6.17428,4,4
444,74500,46.388774097006,6.5220782567612,51,4
1917,79100,46.9975561,-0.20945099999994451,178,72
1121,38230,45.747941,5.183154,178,72
1881,17200,45.624019,-1.027405,70,10
218,31150,43.687736,1.404662,64,10
80,37100,47.428158212354,0.7072684669342,72,6
282,72000,47.956716810692996,0.22934399272918002,72,6
171,83720,43.504670219781,6.4832788637542995,55,10
1126,60590,49.286483902686,1.7992498576278002,178,72
88,10150,48.332739481927995,4.1041135528869,74,4
1116,19000,45.273139,1.774678,178,72
1602,1710,46.228227631234,5.993731929608201,51,4
353,26000,44.940409,4.916817,115,10
308,56000,47.668234849339,-2.7885842605742996,7,6
5,83130,43.13916219217,6.0333236032715,55,10
549,77130,48.36295232443,2.9544894698029,2,6
16,78140,48.783205653834,2.2192904453690003,3,6
61,60740,49.238738430108995,2.4685134404755,69,4
29,67550,48.65681702927999,7.724459882278401,53,4
450,2100,49.856549238289006,3.2513132121643,65,4
192,55100,49.142708144848,5.4114065277863,4,4
641,17810,45.749749154152,-0.67598135714721,70,10
484,57200,49.113314512525996,7.0942849298859,4,4
336,3700,46.128613177356,3.3995218968201,52,4
87,91813,48.586372915463,2.4496933544922004,2,6
1125,91140,48.702524,2.25654,178,72
834,69400,45.982338582861004,4.7439057632294,8,4
1607,74600,45.876008,6.08798,51,4
15,59665,50.616165607988,3.1275917202377004,65,4
72,77195,48.500564745962,2.5837826799011,2,6
54,13127,43.436265579591996,5.2563218154525995,71,10
13,86580,46.559578059992,0.29985826187134,70,10
721,44150,47.375493355379,-1.1976634530563,107,6
152,44600,47.289599660602,-2.259009464032,107,6
1876,27950,49.101690000000005,1.454199,178,72
640,81990,43.9159597,2.1107253,134,10
239,65000,43.236455318259,0.047104392868042,64,10
49,31000,43.610906,1.4431,64,10
1501,31000,43.5854217,1.4052801999999929,64,10
89,76410,49.327556142728994,1.0948720145416,30,6
365,64700,43.367983601749,-1.7813141521148999,32,1
425,59000,50.61792149999999,3.084186499999987,33,3
211,32000,43.663195661843005,0.5938433769989,64,10
241,89000,47.815603734891994,3.5665007473602004,66,6
479,59270,50.724428066903,2.7487244001388995,65,4
554,24100,44.829045587963,0.47010579364014,31,10
34,44120,47.17905617660401,-1.5022398822783998,107,6
219,33140,44.78797231748901,-0.53433210052491,31,10
1912,5100,44.882639000000005,6.623321000000001,178,72
1601,94360,48.829385400103,2.530164022507,2,6
151,11000,43.204581916482,2.3138548710251,6,10
394,13320,43.428178,5.396907999999938,33,3
456,66530,42.773182201954,2.9174051289748997,6,10
292,13320,43.4315,5.39811,71,10
694,25300,46.924682112256,6.339776261238099,74,4
12,69130,45.790229093077,4.7779885423279005,8,4
188,31750,43.518099736415,1.5337953055573001,64,10
360,61100,48.726110665085,-0.58446177909851,72,6
344,67500,48.80225,7.833039,53,4
504,59000,50.6346,3.0648,121,35
1883,17410,46.205698999999996,-1.367323,70,10
437,59700,50.6879,3.1035,32,1
236,68200,47.739646417871,7.289174319504499,53,4
1,59320,50.62806,2.9573769999999517,65,4
553,49130,47.433275516219,-0.49910238604736,72,6
97,62210,50.40746152974,2.9728383703612997,69,4
2,59960,50.741153092877,3.1346132050324,65,4
70,6000,43.726755172152004,7.186842625656201,55,10
483,54350,49.54468839538,5.8060787142944,4,4
110,71000,46.278271587841,4.8032217473602,8,4
30,38700,45.197546945397995,5.7503715390396,52,4
812,56300,48.05420801536199,-2.9463558282807005,7,6
159,29600,48.577772205195,-3.8564319510650003,7,6
338,29000,47.97706090699099,-4.0782386724915,7,6
71,38120,45.240255,5.668488,52,4
1302,74950,46.069548069323,6.5494477718277,51,4
1875,83140,43.111000000000004,5.8123,55,10
8,94000,48.774977467972,2.4380066772461,75,6
14,91700,48.625744451825,2.3438520416642,2,6
691,12850,44.395776,2.605752,134,10
724,38150,45.327709313816996,4.8049222050324,52,4
90,75008,48.876526449495,2.297394780426,75,6
1882,85160,46.786704,-2.0725290000000003,70,10
264,50000,49.112331,-1.048979,30,6
395,77164,48.82640139999999,2.7271471000000247,33,3
357,38070,45.65446449999999,5.113278799999988,33,3
348,15000,44.902999750666,2.4515360342545,134,10
35,87000,45.892380783678,1.2778869444275,134,10
52,30900,43.80873122718,4.3678857735718,6,10
1409,83600,43.423640500000005,6.753684700000001,55,10
379,31621,43.7648401,1.3754257000000507,33,3
436,14630,49.16042827905002,-0.28638482093811035,33,3
329,44980,47.272346,-1.4724224000000277,33,3
